Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
"Chase Davis","STL","A",21,34,104,131,22,16,6,0,0,15,23,25,0,34,1,1,0,3,3,0,0.211538461,"sa3022426"
"Jake DeLeo","MIA","A",22,41,141,159,32,20,6,2,4,20,20,14,0,41,2,2,0,5,14,0,0.226950354,"sa3022427"
"Tre Richardson","STL","A",21,26,79,96,19,13,5,1,0,16,3,14,0,18,2,1,0,3,7,1,0.240506329,"sa3022428"
"Cole Fontenelle","LAA","A,CPX",21,41,153,174,40,28,6,2,4,24,28,14,0,40,4,3,0,3,7,3,0.261437908,"sa3022429"
"Dakota Harris","STL","A",21,31,100,115,22,14,7,0,1,15,21,8,0,26,5,1,1,4,4,0,0.22,"sa3022431"
"Brock Rodden","SEA","A,CPX",23,34,151,164,47,32,11,2,2,33,20,11,0,26,2,0,0,2,2,1,0.311258278,"sa3022432"
"Chase Adkison","STL","A",23,16,42,49,14,12,2,0,0,9,7,4,0,8,0,3,0,2,0,0,0.333333333,"sa3022433"
"Brayden Jobert","STL","A",22,32,90,112,17,12,2,1,2,16,12,15,0,34,5,2,0,0,6,1,0.188888888,"sa3022434"
"Zach Levenson","STL","A",21,34,123,139,33,20,6,1,6,24,22,12,0,32,1,3,0,4,2,1,0.268292682,"sa3022435"
"Caleb Ketchup","LAA","A+,CPX",21,21,61,76,16,14,1,1,0,7,2,11,0,25,3,0,1,0,7,1,0.262295081,"sa3022436"
"Ben Williamson","SEA","A,CPX",22,12,41,44,11,7,2,2,0,4,6,2,0,12,1,0,0,0,1,0,0.268292682,"sa3022437"
"Kade Kretzschmar","STL","A,A+",23,29,85,102,27,20,4,2,1,14,11,13,0,22,4,0,0,3,4,1,0.317647058,"sa3022438"
"Joe Redfield","LAA","A+,CPX",21,15,57,65,14,8,4,1,1,9,9,6,0,11,2,0,0,0,3,2,0.245614035,"sa3022439"
"Trey Paige","STL","A",22,21,48,61,5,5,0,0,0,5,8,8,0,15,2,3,0,1,0,0,0.104166666,"sa3022440"
"Alberto Rios","LAA","A,CPX",21,36,137,157,25,16,4,2,3,22,19,16,0,37,2,2,0,1,8,2,0.182481751,"sa3022441"
"Jared Sundstrom","SEA","A,CPX",22,22,75,85,18,8,6,1,3,14,15,4,0,18,5,1,0,0,0,1,0.24,"sa3022442"
"Graysen Tarlow","STL","A",21,20,45,59,9,5,3,0,1,7,10,11,0,9,3,0,0,0,0,0,0.2,"sa3022443"
"Mac McCroskey","LAA","AA,CPX",23,45,134,159,31,27,3,1,0,14,18,23,0,53,0,0,2,2,3,0,0.231343283,"sa3022444"
"Ross Friedrick","STL","A",22,6,12,13,7,6,0,0,1,3,5,1,0,0,0,0,0,0,0,0,0.583333333,"sa3022445"
"Alcides Hernandez","SDP","DSL",18,19,48,63,15,15,0,0,0,8,6,15,0,8,0,0,0,1,4,1,0.3125,"sa3022446"
"Homer Bush Jr.","SDP","A,AA,CPX",21,44,157,187,51,39,9,0,3,34,17,20,0,24,7,1,2,2,22,2,0.324840764,"sa3022480"
"Jarrod Belbin","SEA","CPX",23,14,28,35,6,4,0,1,1,6,8,6,0,5,0,1,0,0,4,2,0.214285714,"sa3022481"
"Hunter Fitz-Gerald","SEA","CPX",22,12,37,42,9,6,2,0,1,2,10,5,0,10,0,0,0,1,0,0,0.243243243,"sa3022482"
"Caleb Pendleton","LAA","A+,CPX",21,16,51,53,11,10,1,0,0,3,2,2,0,20,0,0,0,2,0,0,0.215686274,"sa3022483"
"Nik McClaughry","SDP","A,AAA,CPX",23,30,83,103,21,12,6,2,1,11,16,12,0,13,5,2,1,3,2,1,0.253012048,"sa3022484"
"Jay Beshears","SDP","A,CPX",21,31,109,122,25,19,4,1,1,14,13,7,0,35,5,0,0,1,1,0,0.229357798,"sa3022485"
"Yimy Tovar","SDP","DSL",17,19,57,68,18,13,3,0,2,13,16,9,0,10,1,1,0,2,2,0,0.315789473,"sa3022486"
"Charlie Pagliarini","SEA","CPX",22,16,57,64,15,6,5,0,4,13,13,6,0,23,1,0,0,1,3,0,0.263157894,"sa3022487"
"Yonkelvin Polanco","PHI","DSL",16,5,13,13,3,2,0,0,1,2,4,0,0,3,0,0,0,0,0,1,0.23076923,"sa3022488"
"Jacob Sharp","SEA","CPX",21,11,28,32,4,4,0,0,0,3,4,3,0,6,1,0,0,0,1,1,0.142857142,"sa3022489"
"Joseph Tavares","TEX","DSL",17,3,9,11,0,0,0,0,0,1,0,1,0,4,1,0,0,1,0,0,0,"sa3022490"
"Rio Foster","LAA","CPX",20,8,23,25,4,4,0,0,0,2,1,2,0,10,0,0,0,1,0,1,0.173913043,"sa3022491"
"Johnny Olmstead","MIA","A,CPX",22,26,89,104,23,15,6,0,2,15,14,9,0,21,4,2,0,1,6,2,0.258426966,"sa3022494"
"Drew Compton","ATL","A,CPX",22,37,130,150,32,20,8,1,3,21,21,18,0,33,1,1,0,1,1,0,0.246153846,"sa3022495"
"Calvin Harris","CHW","A,CPX",21,34,122,145,29,23,4,1,1,16,22,21,0,28,1,1,0,5,0,1,0.237704918,"sa3022496"
"Jordan Thompson","LAD","A,CPX",21,23,82,91,22,19,3,0,0,9,8,5,0,26,3,1,0,0,4,2,0.268292682,"sa3022497"
"Jacob Gonzalez","CHW","A,CPX",21,34,123,153,26,22,3,0,1,18,17,23,0,25,2,5,0,6,1,1,0.211382113,"sa3022498"
"Brock Wilken","MIL","A+,AA,CPX",21,47,165,203,47,30,8,4,5,27,29,33,1,47,4,1,0,4,4,0,0.284848484,"sa3022499"
"Sabin Ceballos","ATL","A,CPX",20,14,40,50,12,11,0,0,1,7,8,9,0,14,1,0,0,0,2,0,0.3,"sa3022500"
"Joe Vetrano","LAD","A,CPX",21,35,132,154,35,29,3,1,2,16,24,21,0,38,0,1,0,1,0,1,0.265151515,"sa3022501"
"Eddie Park","CHW","A,CPX",21,25,94,110,31,28,2,1,0,23,6,14,0,20,2,0,0,2,8,0,0.329787234,"sa3022502"
"Cam Magee","ATL","A,CPX",21,36,128,148,25,17,6,0,2,24,14,15,0,42,4,1,0,2,15,3,0.1953125,"sa3022503"
"Jacob Godman","ATL","A,CPX",23,16,42,56,6,5,0,0,1,7,7,11,0,16,1,2,0,0,0,0,0.142857142,"sa3022504"
"Jace Grady","ATL","A,CPX",22,34,111,136,27,16,9,0,2,18,22,22,0,33,0,3,0,1,14,3,0.243243243,"sa3022505"
"Raudi Rodriguez","LAA","CPX",19,12,38,41,14,12,1,1,0,6,1,3,0,7,0,0,0,1,1,0,0.368421052,"sa3022506"
"Isaiah Drake","ATL","CPX",17,18,68,77,15,13,0,2,0,9,8,8,0,29,1,0,0,0,9,2,0.220588235,"sa3022507"
"Kade Kern","ATL","A,CPX",21,33,106,121,25,17,4,1,3,17,20,14,0,33,1,0,0,3,11,4,0.235849056,"sa3022508"
"John Wimmer","LAA","CPX",18,9,31,34,5,3,2,0,0,4,4,2,0,17,0,1,0,0,0,0,0.161290322,"sa3022509"
"Will King","ATL","CPX",19,11,29,37,9,7,1,0,1,7,5,6,0,6,0,2,0,2,1,0,0.310344827,"sa3022510"
"Sam Mongelli","LAD","A,CPX",22,31,94,118,23,19,3,0,1,17,12,17,0,23,7,0,0,2,4,1,0.244680851,"sa3022511"
"Will Verdung","ATL","A,CPX",20,35,125,143,30,25,4,0,1,15,13,14,0,36,2,2,0,2,4,3,0.24,"sa3022512"
"Casey Yamauchi","OAK","A+,AA,CPX",22,17,45,55,14,12,2,0,0,10,5,7,0,6,3,0,0,2,4,1,0.311111111,"sa3022528"
"Luke Mann","OAK","CPX",23,3,6,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"sa3022529"
"Will Simpson","OAK","A,CPX",21,36,138,150,44,25,13,0,6,27,23,11,0,34,0,1,0,1,3,1,0.318840579,"sa3022530"
"Colby Halter","OAK","A+,CPX",21,34,114,131,31,23,7,1,0,15,12,16,0,36,1,0,0,0,4,1,0.271929824,"sa3022531"
"Nate Nankil","OAK","CPX",20,16,53,58,10,7,3,0,0,5,7,5,0,9,0,0,0,2,1,0,0.188679245,"sa3022532"
"Landon Wallace","LAA","CPX",21,10,25,35,8,6,2,0,0,5,2,6,0,9,4,0,0,0,3,1,0.32,"sa3022533"
"Mark Coley II","MIA","A",22,33,98,122,26,13,8,2,3,20,17,16,0,36,5,0,3,0,9,1,0.265306122,"sa3022534"
"Andy Blake","LAA","A+,CPX",22,25,90,100,23,16,3,0,4,11,18,9,0,18,1,0,0,5,3,2,0.255555555,"sa3022535"
"Will McGillis","LAA","A+,CPX",24,27,89,106,27,12,12,1,2,16,16,14,0,23,3,0,0,2,2,0,0.303370786,"sa3022536"
"Brock Vradenburg","MIA","A",21,34,110,133,26,22,3,0,1,15,10,22,0,37,1,0,0,0,3,1,0.236363636,"sa3022537"
"Ryan Lasko","OAK","CPX",21,10,26,30,4,2,2,0,0,3,3,3,0,5,0,1,0,0,1,0,0.153846153,"sa3022539"
"Cole Conn","OAK","CPX",21,10,26,32,6,6,0,0,0,3,1,5,0,7,1,0,0,1,5,1,0.23076923,"sa3022540"
"Jonah Cox","OAK","A,CPX",21,35,129,145,37,29,3,3,2,22,15,9,0,41,7,0,0,2,20,2,0.286821705,"sa3022541"
"Nick Schwartz","OAK","AAA,CPX",22,8,23,29,11,9,1,0,1,6,5,4,0,3,1,0,1,0,0,0,0.478260869,"sa3022542"
"Tony Bullard","MIA","A",23,22,66,76,10,7,0,1,2,10,4,8,0,16,1,0,1,1,4,1,0.151515151,"sa3022556"
"Bryce Arnold","TOR","A,AA",21,36,121,148,24,15,7,0,2,19,14,24,0,30,3,0,0,6,5,0,0.198347107,"sa3022557"
"Tevin Tucker","COL","CPX",23,13,43,50,11,8,3,0,0,11,7,5,0,14,1,1,0,0,4,0,0.255813953,"sa3022558"
"Kyle Karros","COL","A,CPX",20,36,130,156,37,32,4,1,0,30,17,22,0,25,3,1,0,5,3,0,0.284615384,"sa3022559"
"Kevin Sim","ARI","A,CPX",21,33,125,139,36,25,8,0,3,19,21,10,0,33,3,1,0,7,2,2,0.288,"sa3022560"
"Tommy Troy","ARI","A+,CPX",21,27,96,115,26,16,5,1,4,17,21,16,0,28,1,2,0,1,9,0,0.270833333,"sa3022561"
"Kemp Alderman","MIA","A",20,34,117,133,24,14,8,1,1,13,15,7,0,39,7,2,0,4,4,0,0.205128205,"sa3022562"
"Brice Matthews","HOU","A,CPX",21,35,125,156,26,16,6,0,4,22,11,25,0,41,6,0,0,2,18,4,0.208,"sa3022563"
"Jack Hurley","ARI","A,A+,CPX",21,33,127,147,35,23,9,1,2,21,11,16,0,44,4,0,0,0,10,1,0.275590551,"sa3022564"
"Mitch Jebb","PIT","A",21,34,128,153,38,29,6,2,1,26,13,17,0,11,3,4,1,2,11,1,0.296875,"sa3022565"
"Jeron Williams","HOU","A,CPX",22,20,61,76,13,13,0,0,0,9,3,13,0,13,2,0,0,2,9,0,0.213114754,"sa3022566"
"Max Anderson","DET","A",21,32,128,145,37,22,12,1,2,18,21,12,0,26,1,4,0,0,2,0,0.2890625,"sa3022567"
"Jackson Feltner","ARI","A,CPX",21,24,80,95,18,12,5,0,1,10,10,11,0,29,2,2,0,2,0,0,0.225,"sa3022568"
"Ryan Johnson","HOU","A,CPX",22,36,124,142,25,15,5,1,4,12,12,12,0,48,5,1,0,2,2,1,0.201612903,"sa3022569"
"Brennan Orf","TOR","A",21,35,107,148,24,16,7,1,0,18,11,36,0,39,5,0,0,2,1,0,0.224299065,"sa3022570"
"Angelo DiSpigna","MIA","CPX",23,17,51,68,19,10,5,4,0,13,11,14,0,12,2,1,0,2,0,0,0.372549019,"sa3022571"
"Nehomar Ochoa Jr.","HOU","CPX",17,12,36,42,8,3,2,0,3,10,9,3,0,7,2,1,0,0,1,0,0.222222222,"sa3022572"
"Ryan Ignoffo","MIA","A+,CPX",22,25,90,104,27,21,5,0,1,12,17,12,0,7,0,2,0,4,4,1,0.3,"sa3022573"
"Aidan Longwell","COL","A,CPX",21,30,115,130,39,29,10,0,0,16,21,12,0,19,2,1,0,2,4,1,0.339130434,"sa3022574"
"Anthony Sherwin","HOU","CPX",21,9,23,33,9,6,3,0,0,8,5,9,0,7,0,1,0,0,2,1,0.391304347,"sa3022575"
"Eric Kennedy","KCR","A+,CPX",23,27,80,104,20,14,3,1,2,15,7,22,0,24,0,2,0,0,2,0,0.25,"sa3022588"
"Jared Thomas","PHI","A,CPX",22,14,25,38,4,2,2,0,0,3,3,10,0,8,3,0,0,0,0,0,0.16,"sa3022589"
"Josh Rivera","CHC","A+,CPX",22,28,103,114,27,15,8,1,3,21,16,9,0,28,1,1,0,2,1,1,0.262135922,"sa3022590"
"Brian Kalmer","CHC","A,CPX",22,35,129,149,46,28,6,2,10,26,42,15,0,30,2,2,0,4,0,1,0.356589147,"sa3022591"
"Trevor Werner","KCR","A,CPX",22,35,128,151,45,21,12,3,9,36,40,22,1,37,1,0,0,2,10,4,0.3515625,"sa3022592"
"Zach Arnold","PHI","A,CPX",22,26,93,108,27,19,4,2,2,19,16,11,0,21,2,1,0,0,8,0,0.29032258,"sa3022593"
"Drew Bowser","CHC","CPX",21,13,44,49,13,9,4,0,0,5,7,5,0,21,0,0,0,1,4,1,0.295454545,"sa3022594"
"A.J. Shaver","PHI","CPX",21,11,30,38,4,3,0,0,1,6,4,4,0,16,4,0,0,0,3,1,0.133333333,"sa3022595"
"Cole Carrigg","COL","A,CPX",21,36,140,158,49,29,10,5,5,32,29,13,0,33,2,2,1,3,13,3,0.35,"sa3022596"
"Bryson Ware","PHI","A,CPX",22,25,85,98,15,9,3,0,3,14,7,10,0,25,2,1,0,2,4,1,0.176470588,"sa3022597"
"Jack Moss","CIN","A,CPX",21,21,66,84,20,18,2,0,0,13,13,14,0,20,0,4,0,3,1,0,0.303030303,"sa3022598"
"Connor Burns","CIN","A,CPX",21,23,75,92,13,5,4,1,3,13,12,14,0,43,1,2,0,0,0,0,0.173333333,"sa3022599"
"Jake Gelof","LAD","A,CPX",21,34,133,154,30,13,9,2,6,29,27,20,0,46,0,1,0,5,4,1,0.225563909,"sa3022600"
"Ben McCabe","COL","CPX",23,7,18,22,2,1,1,0,0,3,3,0,0,11,4,0,0,0,0,0,0.111111111,"sa3022601"
"RJ Schreck","SEA","A,CPX",22,27,97,110,25,16,7,0,2,18,13,11,0,12,1,1,0,3,1,0,0.257731958,"sa3022602"
"Brett Bateman","CHC","A,CPX",21,32,113,141,32,29,3,0,0,27,16,26,0,19,1,1,0,1,14,1,0.28318584,"sa3022603"
"Avery Owusu-Asiedu","PHI","CPX",20,13,46,55,10,6,3,0,1,8,14,7,0,10,1,1,0,1,2,0,0.217391304,"sa3022604"
"Myles Naylor","OAK","A,CPX",18,34,126,139,27,18,3,0,6,18,17,12,0,55,1,0,0,1,2,0,0.214285714,"sa3022605"
"Trent Farquhar","PHI","A,CPX",22,16,52,65,14,10,4,0,0,12,5,10,0,8,2,0,1,0,5,0,0.269230769,"sa3022606"
"Jay Harry","MIN","A,CPX",20,30,109,129,37,26,9,1,1,23,10,14,0,8,5,1,0,0,7,1,0.339449541,"sa3022607"
"Keaton Anthony","PHI","A,CPX",22,14,43,55,13,10,1,0,2,8,9,6,0,9,6,0,0,1,1,0,0.302325581,"sa3022608"
"Aidan Miller","PHI","A,CPX",19,20,66,80,20,16,3,1,0,10,2,12,0,15,2,0,0,0,4,1,0.303030303,"sa3022609"
"Caleb Hobson","COL","CPX",21,15,47,59,10,8,1,1,0,14,7,10,0,16,1,0,1,1,6,0,0.212765957,"sa3022610"
"Aidan Smith","SEA","A,CPX",18,22,72,84,15,9,2,3,1,18,8,10,0,24,2,0,0,1,6,1,0.208333333,"sa3022611"
"Sammy Stafura","CIN","CPX",18,12,42,53,3,0,2,0,1,7,6,8,0,23,0,2,1,0,0,0,0.071428571,"sa3022612"
"Brandon Winokur","MIN","CPX",18,17,66,71,19,10,5,0,4,14,17,4,0,23,1,0,0,2,0,1,0.287878787,"sa3022613"
"Luke Keaschall","MIN","A,A+,CPX",20,31,111,140,32,18,10,1,3,29,15,19,1,25,7,3,0,1,11,0,0.288288288,"sa3022614"
"Matt Shaw","CHC","A+,AA,CPX",21,38,157,170,56,35,9,4,8,27,28,9,1,25,3,1,0,2,15,3,0.356687898,"sa3022615"
"Ethan O'Donnell","CIN","A,CPX",21,27,95,111,31,21,4,2,4,18,21,12,0,23,4,0,0,1,4,0,0.326315789,"sa3022616"
"Bryan Gonzalez","LAD","CPX",17,9,32,35,7,7,0,0,0,4,6,2,0,7,1,0,0,0,2,0,0.21875,"sa3022617"
"Arturo Disla","TEX","DSL",22,19,62,77,17,11,3,0,3,11,12,9,1,13,6,0,0,1,0,0,0.274193548,"sa3022618"
"Caleb Cali","SEA","CPX",22,13,39,45,11,6,3,0,2,6,6,6,0,13,0,0,0,0,1,0,0.282051282,"sa3022651"
"Carson Jones","SEA","CPX",22,12,28,39,4,3,0,0,1,8,3,9,0,10,2,0,0,0,3,0,0.142857142,"sa3022652"
"Jace Bohrofen","TOR","A,CPX",21,24,77,97,23,11,5,0,7,20,18,19,1,24,1,0,0,2,1,0,0.298701298,"sa3022653"
"Devin Hurdle","TEX","A,AA,CPX",23,26,88,100,24,20,3,0,1,17,13,9,0,28,1,1,1,1,4,1,0.272727272,"sa3022655"
"Quincy Scott","TEX","A,CPX",20,26,94,109,34,31,2,1,0,16,11,11,0,31,2,2,0,2,2,0,0.361702127,"sa3022656"
"Anthony Calarco","TEX","A,CPX",23,31,102,117,18,17,0,0,1,10,6,11,0,40,3,1,0,3,1,0,0.176470588,"sa3022657"
"Mike Boeve","MIL","A+,CPX",21,28,102,120,33,22,6,0,5,19,30,14,0,25,1,3,0,1,1,0,0.323529411,"sa3022658"
"Braden Barry","TOR","A,CPX",21,23,74,88,12,8,2,0,2,15,7,12,0,35,2,0,0,1,4,1,0.162162162,"sa3022659"
"Kendall George","LAD","A,CPX",18,28,100,121,37,32,5,0,0,24,10,17,0,20,1,2,1,0,17,6,0.37,"sa3022660"
"Carter Trice","CHC","CPX",20,10,27,32,8,3,4,0,1,5,6,5,0,11,0,0,0,0,0,0,0.296296296,"sa3022661"
"Michael Baez","ATL","DSL",18,6,11,16,4,3,0,0,1,2,2,3,0,3,1,1,0,0,0,0,0.363636363,"sa3022662"
"Gavin Dugas","WSN","A,CPX",23,18,54,71,10,7,1,0,2,10,5,7,0,18,10,0,0,0,1,0,0.185185185,"sa3022667"
"Darius Perry","COL","CPX",22,6,16,18,6,4,1,1,0,8,4,0,0,4,1,1,0,0,0,0,0.375,"sa3022668"
"Kiko Romero","NYY","A,CPX",22,29,109,132,25,14,7,1,3,19,16,22,0,41,1,0,0,0,0,0,0.229357798,"sa3022669"
"Andrew Pinckney","WSN","A,A+,AA,CPX",22,41,162,188,52,39,8,1,4,39,20,19,0,38,7,0,0,3,11,3,0.320987654,"sa3022670"
"Braylen Wimmer","COL","CPX",22,14,47,54,18,11,5,1,1,15,5,5,0,14,1,0,1,1,2,0,0.382978723,"sa3022671"
"Yohandy Morales","WSN","A,A+,AA,CPX",21,42,166,189,58,38,16,4,0,30,32,19,0,36,3,1,0,4,1,1,0.34939759,"sa3022672"
"Cole Foster","SFG","A,CPX",21,32,130,142,33,20,6,0,7,22,23,9,0,45,3,0,0,2,2,1,0.253846153,"sa3022673"
"Elijah Nunez","WSN","A,CPX",21,26,89,114,25,23,2,0,0,21,11,22,0,20,0,3,0,0,20,3,0.280898876,"sa3022674"
"Jack Payton","SFG","A,CPX",21,19,63,70,17,14,2,0,1,13,12,4,0,15,3,0,0,3,2,0,0.269841269,"sa3022675"
"Marcus Brown","WSN","A,CPX",21,30,104,125,27,21,4,1,1,14,24,15,0,17,5,1,0,3,4,3,0.259615384,"sa3022676"
"Garret Guillemette","HOU","A,CPX",21,29,105,123,24,15,6,0,3,15,17,9,0,18,6,3,0,1,0,0,0.228571428,"sa3022677"
"Brandon Pimentel","WSN","CPX",23,10,35,41,13,7,4,1,1,8,15,4,0,8,2,0,0,1,0,0,0.371428571,"sa3022678"
"Bennett Lee","DET","A",21,23,60,90,12,11,1,0,0,6,7,22,0,11,6,2,0,2,1,0,0.2,"sa3022679"
"Phillip Glasser","WSN","A,CPX",23,18,58,71,18,14,3,0,1,17,10,11,0,6,1,1,0,1,5,1,0.310344827,"sa3022680"
"Xavier Casserilla","HOU","CPX",20,10,33,38,7,3,3,0,1,10,4,5,0,5,0,0,0,0,2,1,0.212121212,"sa3022681"
"Drew Cavanaugh","SFG","A,CPX",21,17,50,64,14,13,1,0,0,11,7,10,0,17,3,1,0,0,1,0,0.28,"sa3022682"
"Max Clark","DET","A,CPX",18,23,85,107,19,11,5,1,2,18,19,21,0,25,1,0,0,0,5,1,0.223529411,"sa3022683"
"Ty Hanchey","SFG","CPX",23,10,26,36,5,4,0,0,1,5,8,8,0,4,0,2,0,0,1,0,0.192307692,"sa3022684"
"Nick Goodwin","TOR","A,A+",21,31,110,135,27,17,4,3,3,23,21,14,0,27,9,2,0,1,3,2,0.245454545,"sa3022685"
"Justin Wishkoski","SFG","A,CPX",22,28,91,112,27,18,7,0,2,18,14,16,0,6,5,0,0,1,1,0,0.296703296,"sa3022686"
"Cam Fisher","HOU","A,CPX",22,32,113,137,30,17,6,2,5,16,15,22,0,45,1,1,0,0,5,0,0.265486725,"sa3022687"
"Jared Dickey","KCR","A,CPX",21,32,106,127,35,26,5,4,0,20,20,14,0,13,5,2,0,6,4,0,0.330188679,"sa3022688"
"Charlie Szykowny","SFG","A,CPX",23,27,98,117,24,15,6,1,2,15,12,14,0,22,5,0,0,0,1,3,0.244897959,"sa3022689"
"Nadir Lewis","SFG","CPX",22,14,50,55,11,7,2,1,1,7,9,4,0,19,1,0,0,0,2,0,0.22,"sa3022690"
"Anthony Huezo","HOU","CPX",17,12,41,51,7,6,0,0,1,10,5,9,0,11,1,0,0,0,1,0,0.170731707,"sa3022691"
"Yahil Melendez","CHC","CPX",17,10,38,39,9,6,2,1,0,3,3,1,0,16,0,0,0,1,0,0,0.236842105,"sa3022692"
"Jose Ortiz","SFG","CPX",18,12,24,31,4,4,0,0,0,1,1,2,0,10,4,0,1,1,1,0,0.166666666,"sa3022693"
"Luke Shliger","SFG","A",21,16,57,67,17,14,3,0,0,6,6,8,0,10,2,0,0,2,1,1,0.298245614,"sa3022694"
"Jared Wegner","NYY","A,A+,CPX",23,24,80,88,22,11,7,0,4,11,14,8,0,25,0,0,0,3,1,1,0.275,"sa3022695"
"Ryan Snell","WSN","CPX",23,7,18,21,2,1,0,0,1,5,3,3,0,4,0,0,0,1,0,0,0.111111111,"sa3022696"
"Spencer Nivens","KCR","A,CPX",21,32,114,139,23,14,7,0,2,15,8,24,0,22,0,1,0,0,8,4,0.201754385,"sa3022697"
"Will Bush","HOU","CPX",19,9,23,32,7,4,2,0,1,11,7,7,0,8,2,0,0,0,0,0,0.304347826,"sa3022698"
"Scott Bandura","SFG","A,CPX",21,28,94,120,25,15,6,1,3,20,17,20,0,32,2,4,0,1,3,1,0.265957446,"sa3022699"
"Chase Jaworsky","HOU","CPX",18,9,32,38,9,9,0,0,0,4,2,6,0,6,0,0,0,1,0,0,0.28125,"sa3022700"
"Quinn McDaniel","SFG","A,CPX",20,29,93,125,24,15,2,1,6,25,19,28,0,35,1,3,0,2,8,1,0.258064516,"sa3022701"
"Pascanel Ferreras","HOU","A,CPX",21,30,105,118,22,16,5,0,1,11,10,9,0,33,3,1,0,1,3,3,0.209523809,"sa3022702"
"Zyhir Hope","CHC","CPX",18,11,35,43,10,7,0,0,3,8,9,8,0,13,0,0,0,1,3,1,0.285714285,"sa3022703"
"Jackson Hornung","TOR","A",22,17,56,62,8,5,2,0,1,6,6,3,0,20,2,1,0,1,0,1,0.142857142,"sa3022704"
"Alejandro Rodriguez","MIL","CPX",23,9,23,28,5,4,1,0,0,2,1,4,1,4,1,0,0,1,0,0,0.217391304,"sa3022705"
"Bo Davidson","SFG","CPX",20,16,49,58,14,8,4,1,1,11,7,9,0,11,0,0,0,0,0,0,0.285714285,"sa3022706"
"Cole Elvis","MIN","CPX",23,6,16,21,3,2,1,0,0,2,2,3,0,3,1,1,0,0,0,1,0.1875,"sa3022747"
"Drew Ehrhard","BOS","CPX",24,5,7,7,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.285714285,"sa3022748"
"Kellum Clark","NYM","A,CPX",22,22,65,87,17,13,2,1,1,19,8,18,0,21,2,2,0,1,3,0,0.261538461,"sa3022749"
"Roc Riggio","NYY","A,CPX",21,22,73,97,14,12,2,0,0,13,9,22,0,24,2,0,0,0,3,1,0.191780821,"sa3022750"
"Dylan Campbell","LAD","A,CPX",20,14,47,51,10,7,1,1,1,6,6,3,0,10,1,0,0,0,3,1,0.212765957,"sa3022751"
"Poncho Ruiz","MIN","CPX",21,9,28,32,3,2,1,0,0,4,1,3,0,6,0,1,0,1,0,0,0.107142857,"sa3022752"
"Dillon Head","SDP","A,CPX",18,27,105,124,28,19,5,3,1,18,11,15,0,19,2,2,0,1,4,3,0.266666666,"sa3022753"
"Edrick Felix","CHW","A,CPX",21,21,66,76,19,13,2,1,3,10,11,6,0,23,4,0,0,1,1,1,0.287878787,"sa3022754"
"Caden Connor","CHW","CPX",22,9,28,36,4,3,1,0,0,4,3,7,0,8,0,1,0,3,0,0,0.142857142,"sa3022755"
"Blake Mitchell","KCR","CPX",18,13,34,52,5,4,1,0,0,8,3,17,0,14,0,1,0,0,1,0,0.147058823,"sa3022756"
"Bryce Eldridge","SFG","A,CPX",18,31,109,130,32,21,5,0,6,15,18,20,1,34,0,1,0,4,1,0,0.293577981,"sa3022757"
"Justin Johnson","KCR","A+,CPX",23,33,117,135,25,20,5,0,0,10,8,13,0,26,3,1,1,3,4,3,0.213675213,"sa3022758"
"Ryan Galanie","CHW","A,CPX",23,32,123,137,34,24,6,2,2,21,12,8,0,26,4,2,0,4,4,1,0.276422764,"sa3022759"
"Wilson Rodriguez","NYY","CPX",18,12,41,50,9,4,3,0,2,5,11,8,0,13,1,0,0,2,0,1,0.219512195,"sa3022760"
"Pier-Olivier Boucher","ATL","A,CPX",23,28,99,110,19,16,3,0,0,13,9,9,0,41,2,0,0,1,6,1,0.191919191,"sa3022761"
"Garrett Martin","NYY","A",23,18,65,77,13,7,6,0,0,5,7,8,0,25,4,0,0,1,0,0,0.2,"sa3022806"
"Christian Pregent","NYM","A,A+",22,11,34,39,5,3,1,0,1,4,3,3,0,19,0,2,0,0,0,0,0.147058823,"sa3022807"
"Tavian Josenberger","BAL","A,CPX",21,25,84,112,20,17,2,1,0,18,13,23,0,23,0,3,1,1,9,3,0.238095238,"sa3022808"
"Dominic Pitelli","CIN","A,CPX",21,25,87,94,17,13,2,1,1,12,10,7,0,25,0,0,0,0,6,1,0.195402298,"sa3022809"
"Nick Lorusso","NYM","A",22,26,89,100,15,7,7,1,0,10,10,9,0,27,1,1,0,3,2,1,0.168539325,"sa3022810"
"Cole Gabrielson","NYY","A,A+,CPX",22,29,100,115,23,13,5,2,3,14,17,7,0,35,8,0,0,2,3,2,0.23,"sa3022811"
"Kehden Hettiger","PHI","CPX",19,10,21,27,4,3,1,0,0,5,3,6,0,7,0,0,0,0,0,1,0.19047619,"sa3022812"
"Austin Deming","HOU","A+,CPX",23,29,94,110,16,9,6,0,1,11,4,15,0,35,1,0,0,1,0,1,0.170212765,"sa3022813"
"Bryan Broecker","TBR","A,CPX",21,21,66,78,10,8,0,0,2,9,9,10,0,25,2,0,0,0,3,0,0.151515151,"sa3022814"
